event_key,learn_time,exit_ratio,c_start,c_end
finishVideo,0.079,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,272,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,516,NULL,NULL,NULL
finishVideo,750,NULL,NULL,NULL
finishVideo,8,NULL,NULL,NULL
finishVideo,909,NULL,NULL,NULL
finishVideo,5,NULL,NULL,NULL
finishVideo,10,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,86,NULL,NULL,NULL
finishVideo,705,NULL,NULL,NULL
finishVideo,558,NULL,NULL,NULL
finishVideo,111,NULL,NULL,NULL
finishVideo,730,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,0.076,NULL,NULL,NULL
finishVideo,900,NULL,NULL,NULL
finishVideo,617,NULL,NULL,NULL
finishVideo,623,NULL,NULL,NULL
finishVideo,0.044,NULL,NULL,NULL
finishVideo,693,NULL,NULL,NULL
finishVideo,206,NULL,NULL,NULL
finishVideo,876,NULL,NULL,NULL
finishVideo,596,NULL,NULL,NULL
finishVideo,686,NULL,NULL,NULL
finishVideo,52,NULL,NULL,NULL
finishVideo,822,NULL,NULL,NULL
finishVideo,618,NULL,NULL,NULL
finishVideo,459,NULL,NULL,NULL
finishVideo,969,NULL,NULL,NULL
finishVideo,422,NULL,NULL,NULL
finishVideo,711,NULL,NULL,NULL
finishVideo,892,NULL,NULL,NULL
finishVideo,382,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,0.661,NULL,NULL,NULL
finishVideo,734,NULL,NULL,NULL
finishVideo,770,NULL,NULL,NULL
finishVideo,578,NULL,NULL,NULL
finishVideo,654,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,676,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,707,NULL,NULL,NULL
finishVideo,684,NULL,NULL,NULL
finishVideo,29,NULL,NULL,NULL
finishVideo,618,NULL,NULL,NULL
finishVideo,656,NULL,NULL,NULL
finishVideo,787,NULL,NULL,NULL
finishVideo,0.779,NULL,NULL,NULL
finishVideo,1.796,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,861,NULL,NULL,NULL
finishVideo,658,NULL,NULL,NULL
finishVideo,667,NULL,NULL,NULL
finishVideo,717,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,1289,NULL,NULL,NULL
finishVideo,684,NULL,NULL,NULL
finishVideo,22,NULL,NULL,NULL
finishVideo,761,NULL,NULL,NULL
finishVideo,1002,NULL,NULL,NULL
finishVideo,603,NULL,NULL,NULL
finishVideo,441,NULL,NULL,NULL
finishVideo,19,NULL,NULL,NULL
finishVideo,660,NULL,NULL,NULL
finishVideo,324,NULL,NULL,NULL
finishVideo,496,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,0.52,NULL,NULL,NULL
finishVideo,194,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,551,NULL,NULL,NULL
finishVideo,554,NULL,NULL,NULL
finishVideo,558,NULL,NULL,NULL
finishVideo,89,NULL,NULL,NULL
finishVideo,639,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,694,NULL,NULL,NULL
finishVideo,301,NULL,NULL,NULL
finishVideo,673,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,604,NULL,NULL,NULL
finishVideo,158,NULL,NULL,NULL
finishVideo,756,NULL,NULL,NULL
finishVideo,633,NULL,NULL,NULL
finishVideo,703,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,384,NULL,NULL,NULL
finishVideo,72,NULL,NULL,NULL
finishVideo,0.547,NULL,NULL,NULL
finishVideo,627,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,706,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,866,NULL,NULL,NULL
finishVideo,666,NULL,NULL,NULL
finishVideo,722,NULL,NULL,NULL
finishVideo,150,NULL,NULL,NULL
finishVideo,698,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,749,NULL,NULL,NULL
finishVideo,708,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,680,NULL,NULL,NULL
finishVideo,846,NULL,NULL,NULL
finishVideo,550,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,735,NULL,NULL,NULL
finishVideo,775,NULL,NULL,NULL
finishVideo,33,NULL,NULL,NULL
finishVideo,766,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,197,NULL,NULL,NULL
finishVideo,737,NULL,NULL,NULL
finishVideo,672,NULL,NULL,NULL
finishVideo,834,NULL,NULL,NULL
finishVideo,743,NULL,NULL,NULL
finishVideo,994,NULL,NULL,NULL
finishVideo,4,NULL,NULL,NULL
finishVideo,661,NULL,NULL,NULL
finishVideo,705,NULL,NULL,NULL
finishVideo,787,NULL,NULL,NULL
finishVideo,2700,NULL,NULL,NULL
finishVideo,11,NULL,NULL,NULL
finishVideo,85,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,912,NULL,NULL,NULL
finishVideo,651,NULL,NULL,NULL
finishVideo,536,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,848,NULL,NULL,NULL
finishVideo,503,NULL,NULL,NULL
finishVideo,950,NULL,NULL,NULL
finishVideo,658,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,728,NULL,NULL,NULL
finishVideo,854,NULL,NULL,NULL
finishVideo,656,NULL,NULL,NULL
finishVideo,964,NULL,NULL,NULL
finishVideo,3,NULL,NULL,NULL
finishVideo,31,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,1149,NULL,NULL,NULL
finishVideo,395,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,694,NULL,NULL,NULL
finishVideo,660,NULL,NULL,NULL
finishVideo,778,NULL,NULL,NULL
finishVideo,783,NULL,NULL,NULL
finishVideo,616,NULL,NULL,NULL
finishVideo,495,NULL,NULL,NULL
finishVideo,73,NULL,NULL,NULL
finishVideo,25,NULL,NULL,NULL
finishVideo,450,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,7887,NULL,NULL,NULL
finishVideo,553,NULL,NULL,NULL
finishVideo,368,NULL,NULL,NULL
finishVideo,487,NULL,NULL,NULL
finishVideo,295,NULL,NULL,NULL
finishVideo,894,NULL,NULL,NULL
finishVideo,198,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,219,NULL,NULL,NULL
finishVideo,589,NULL,NULL,NULL
finishVideo,541,NULL,NULL,NULL
finishVideo,1013,NULL,NULL,NULL
finishVideo,281,NULL,NULL,NULL
finishVideo,0.683,NULL,NULL,NULL
finishVideo,654,NULL,NULL,NULL
finishVideo,702,NULL,NULL,NULL
finishVideo,652,NULL,NULL,NULL
finishVideo,255,NULL,NULL,NULL
finishVideo,730,NULL,NULL,NULL
finishVideo,705,NULL,NULL,NULL
finishVideo,23,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,0.776,NULL,NULL,NULL
finishVideo,906,NULL,NULL,NULL
finishVideo,347,NULL,NULL,NULL
finishVideo,524,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,866,NULL,NULL,NULL
finishVideo,747,NULL,NULL,NULL
finishVideo,226,NULL,NULL,NULL
finishVideo,937,NULL,NULL,NULL
finishVideo,593,NULL,NULL,NULL
finishVideo,21,NULL,NULL,NULL
finishVideo,4,NULL,NULL,NULL
finishVideo,769,NULL,NULL,NULL
finishVideo,550,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,655,NULL,NULL,NULL
finishVideo,718,NULL,NULL,NULL
finishVideo,311,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,328,NULL,NULL,NULL
finishVideo,627,NULL,NULL,NULL
finishVideo,707,NULL,NULL,NULL
finishVideo,728,NULL,NULL,NULL
finishVideo,0.301,NULL,NULL,NULL
finishVideo,746,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,637,NULL,NULL,NULL
finishVideo,1128,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,654,NULL,NULL,NULL
finishVideo,355,NULL,NULL,NULL
finishVideo,688,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,1185,NULL,NULL,NULL
finishVideo,169,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,12,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,656,NULL,NULL,NULL
finishVideo,947,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,328,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,667,NULL,NULL,NULL
finishVideo,766,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,36,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,4,NULL,NULL,NULL
finishVideo,0.534,NULL,NULL,NULL
finishVideo,671,NULL,NULL,NULL
finishVideo,690,NULL,NULL,NULL
finishVideo,737,NULL,NULL,NULL
finishVideo,617,NULL,NULL,NULL
finishVideo,424,NULL,NULL,NULL
finishVideo,717,NULL,NULL,NULL
finishVideo,697,NULL,NULL,NULL
finishVideo,738,NULL,NULL,NULL
finishVideo,525,NULL,NULL,NULL
finishVideo,566,NULL,NULL,NULL
finishVideo,547,NULL,NULL,NULL
finishVideo,708,NULL,NULL,NULL
finishVideo,369,NULL,NULL,NULL
finishVideo,652,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,10,NULL,NULL,NULL
finishVideo,4,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,410,NULL,NULL,NULL
finishVideo,66,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,93,NULL,NULL,NULL
finishVideo,122,NULL,NULL,NULL
finishVideo,0.87,NULL,NULL,NULL
finishVideo,462,NULL,NULL,NULL
finishVideo,493,NULL,NULL,NULL
finishVideo,0.024,NULL,NULL,NULL
finishVideo,743,NULL,NULL,NULL
finishVideo,696,NULL,NULL,NULL
finishVideo,606,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,0.776,NULL,NULL,NULL
finishVideo,694,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,840,NULL,NULL,NULL
finishVideo,622,NULL,NULL,NULL
finishVideo,590,NULL,NULL,NULL
finishVideo,6,NULL,NULL,NULL
finishVideo,740,NULL,NULL,NULL
finishVideo,751,NULL,NULL,NULL
finishVideo,624,NULL,NULL,NULL
finishVideo,652,NULL,NULL,NULL
finishVideo,201,NULL,NULL,NULL
finishVideo,258,NULL,NULL,NULL
finishVideo,689,NULL,NULL,NULL
finishVideo,9,NULL,NULL,NULL
finishVideo,766,NULL,NULL,NULL
finishVideo,6,NULL,NULL,NULL
finishVideo,780,NULL,NULL,NULL
finishVideo,652,NULL,NULL,NULL
finishVideo,683,NULL,NULL,NULL
finishVideo,30,NULL,NULL,NULL
finishVideo,463,NULL,NULL,NULL
finishVideo,691,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,73,NULL,NULL,NULL
finishVideo,50,NULL,NULL,NULL
finishVideo,37,NULL,NULL,NULL
finishVideo,7,NULL,NULL,NULL
finishVideo,32,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,0.777,NULL,NULL,NULL
finishVideo,734,NULL,NULL,NULL
finishVideo,1607,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,1186,NULL,NULL,NULL
finishVideo,729,NULL,NULL,NULL
finishVideo,111,NULL,NULL,NULL
finishVideo,112,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,559,NULL,NULL,NULL
finishVideo,632,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,663,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,712,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,744,NULL,NULL,NULL
finishVideo,18,NULL,NULL,NULL
finishVideo,813,NULL,NULL,NULL
finishVideo,18,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,0.729,NULL,NULL,NULL
finishVideo,658,NULL,NULL,NULL
finishVideo,733,NULL,NULL,NULL
finishVideo,27,NULL,NULL,NULL
finishVideo,34,NULL,NULL,NULL
finishVideo,21,NULL,NULL,NULL
finishVideo,3,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,271,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,747,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,597,NULL,NULL,NULL
finishVideo,714,NULL,NULL,NULL
finishVideo,17,NULL,NULL,NULL
finishVideo,749,NULL,NULL,NULL
finishVideo,725,NULL,NULL,NULL
finishVideo,69,NULL,NULL,NULL
finishVideo,130,NULL,NULL,NULL
finishVideo,10,NULL,NULL,NULL
finishVideo,18,NULL,NULL,NULL
finishVideo,359,NULL,NULL,NULL
finishVideo,482,NULL,NULL,NULL
finishVideo,668,NULL,NULL,NULL
finishVideo,672,NULL,NULL,NULL
finishVideo,1073,NULL,NULL,NULL
finishVideo,322,NULL,NULL,NULL
finishVideo,330,NULL,NULL,NULL
finishVideo,686,NULL,NULL,NULL
finishVideo,899,NULL,NULL,NULL
finishVideo,783,NULL,NULL,NULL
finishVideo,703,NULL,NULL,NULL
finishVideo,719,NULL,NULL,NULL
finishVideo,21,NULL,NULL,NULL
finishVideo,0.61,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,675,NULL,NULL,NULL
finishVideo,730,NULL,NULL,NULL
finishVideo,736,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,870,NULL,NULL,NULL
finishVideo,428,NULL,NULL,NULL
finishVideo,597,NULL,NULL,NULL
finishVideo,600,NULL,NULL,NULL
finishVideo,960,NULL,NULL,NULL
finishVideo,21,NULL,NULL,NULL
finishVideo,721,NULL,NULL,NULL
finishVideo,723,NULL,NULL,NULL
finishVideo,11,NULL,NULL,NULL
finishVideo,740,NULL,NULL,NULL
finishVideo,660,NULL,NULL,NULL
finishVideo,520,NULL,NULL,NULL
finishVideo,13,NULL,NULL,NULL
finishVideo,783,NULL,NULL,NULL
finishVideo,699,NULL,NULL,NULL
finishVideo,0.727,NULL,NULL,NULL
finishVideo,0.792,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,574,NULL,NULL,NULL
finishVideo,576,NULL,NULL,NULL
finishVideo,750,NULL,NULL,NULL
finishVideo,12,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,654,NULL,NULL,NULL
finishVideo,64,NULL,NULL,NULL
finishVideo,419,NULL,NULL,NULL
finishVideo,643,NULL,NULL,NULL
finishVideo,351,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,246,NULL,NULL,NULL
finishVideo,746,NULL,NULL,NULL
finishVideo,205,NULL,NULL,NULL
finishVideo,751,NULL,NULL,NULL
finishVideo,718,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,777,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,638,NULL,NULL,NULL
finishVideo,379,NULL,NULL,NULL
finishVideo,386,NULL,NULL,NULL
finishVideo,687,NULL,NULL,NULL
finishVideo,747,NULL,NULL,NULL
finishVideo,667,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,832,NULL,NULL,NULL
finishVideo,559,NULL,NULL,NULL
finishVideo,517,NULL,NULL,NULL
finishVideo,797,NULL,NULL,NULL
finishVideo,978,NULL,NULL,NULL
finishVideo,837,NULL,NULL,NULL
finishVideo,728,NULL,NULL,NULL
finishVideo,689,NULL,NULL,NULL
finishVideo,745,NULL,NULL,NULL
finishVideo,479,NULL,NULL,NULL
finishVideo,668,NULL,NULL,NULL
finishVideo,18,NULL,NULL,NULL
finishVideo,676,NULL,NULL,NULL
finishVideo,1062,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,460,NULL,NULL,NULL
finishVideo,361,NULL,NULL,NULL
finishVideo,110,NULL,NULL,NULL
finishVideo,117,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,138,NULL,NULL,NULL
finishVideo,747,NULL,NULL,NULL
finishVideo,685,NULL,NULL,NULL
finishVideo,950,NULL,NULL,NULL
finishVideo,293,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,24,NULL,NULL,NULL
finishVideo,809,NULL,NULL,NULL
finishVideo,694,NULL,NULL,NULL
finishVideo,660,NULL,NULL,NULL
finishVideo,739,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,539,NULL,NULL,NULL
finishVideo,632,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,674,NULL,NULL,NULL
finishVideo,71,NULL,NULL,NULL
finishVideo,645,NULL,NULL,NULL
finishVideo,617,NULL,NULL,NULL
finishVideo,561,NULL,NULL,NULL
finishVideo,0.454,NULL,NULL,NULL
finishVideo,784,NULL,NULL,NULL
finishVideo,699,NULL,NULL,NULL
finishVideo,595,NULL,NULL,NULL
finishVideo,410,NULL,NULL,NULL
finishVideo,784,NULL,NULL,NULL
finishVideo,258,NULL,NULL,NULL
finishVideo,692,NULL,NULL,NULL
finishVideo,203,NULL,NULL,NULL
finishVideo,643,NULL,NULL,NULL
finishVideo,552,NULL,NULL,NULL
finishVideo,1020,NULL,NULL,NULL
finishVideo,342,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,650,NULL,NULL,NULL
finishVideo,651,NULL,NULL,NULL
finishVideo,687,NULL,NULL,NULL
finishVideo,761,NULL,NULL,NULL
finishVideo,663,NULL,NULL,NULL
finishVideo,478,NULL,NULL,NULL
finishVideo,14,NULL,NULL,NULL
finishVideo,689,NULL,NULL,NULL
finishVideo,688,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,573,NULL,NULL,NULL
finishVideo,777,NULL,NULL,NULL
finishVideo,658,NULL,NULL,NULL
finishVideo,711,NULL,NULL,NULL
finishVideo,21,NULL,NULL,NULL
finishVideo,4,NULL,NULL,NULL
finishVideo,554,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,318,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,749,NULL,NULL,NULL
finishVideo,12,NULL,NULL,NULL
finishVideo,15,NULL,NULL,NULL
finishVideo,651,NULL,NULL,NULL
finishVideo,387,NULL,NULL,NULL
finishVideo,622,NULL,NULL,NULL
finishVideo,708,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,683,NULL,NULL,NULL
finishVideo,320,NULL,NULL,NULL
finishVideo,331,NULL,NULL,NULL
finishVideo,602,NULL,NULL,NULL
finishVideo,661,NULL,NULL,NULL
finishVideo,100,NULL,NULL,NULL
finishVideo,775,NULL,NULL,NULL
finishVideo,337,NULL,NULL,NULL
finishVideo,686,NULL,NULL,NULL
finishVideo,718,NULL,NULL,NULL
finishVideo,687,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,301,NULL,NULL,NULL
finishVideo,482,NULL,NULL,NULL
finishVideo,665,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,317,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,661,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,9,NULL,NULL,NULL
finishVideo,5,NULL,NULL,NULL
finishVideo,0.727,NULL,NULL,NULL
finishVideo,522,NULL,NULL,NULL
finishVideo,721,NULL,NULL,NULL
finishVideo,78,NULL,NULL,NULL
finishVideo,188,NULL,NULL,NULL
finishVideo,791,NULL,NULL,NULL
finishVideo,653,NULL,NULL,NULL
finishVideo,574,NULL,NULL,NULL
finishVideo,330,NULL,NULL,NULL
finishVideo,681,NULL,NULL,NULL
finishVideo,592,NULL,NULL,NULL
finishVideo,895,NULL,NULL,NULL
finishVideo,592,NULL,NULL,NULL
finishVideo,698,NULL,NULL,NULL
finishVideo,0.778,NULL,NULL,NULL
finishVideo,649,NULL,NULL,NULL
finishVideo,686,NULL,NULL,NULL
finishVideo,588,NULL,NULL,NULL
finishVideo,781,NULL,NULL,NULL
finishVideo,20,NULL,NULL,NULL
finishVideo,84,NULL,NULL,NULL
finishVideo,669,NULL,NULL,NULL
finishVideo,389,NULL,NULL,NULL
finishVideo,682,NULL,NULL,NULL
finishVideo,0.504,NULL,NULL,NULL
finishVideo,42,NULL,NULL,NULL
finishVideo,625,NULL,NULL,NULL
finishVideo,10,NULL,NULL,NULL
finishVideo,7,NULL,NULL,NULL
finishVideo,26,NULL,NULL,NULL
finishVideo,335,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,643,NULL,NULL,NULL
finishVideo,611,NULL,NULL,NULL
finishVideo,617,NULL,NULL,NULL
finishVideo,730,NULL,NULL,NULL
finishVideo,670,NULL,NULL,NULL
finishVideo,742,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,0.778,NULL,NULL,NULL
finishVideo,769,NULL,NULL,NULL
finishVideo,11,NULL,NULL,NULL
finishVideo,6,NULL,NULL,NULL
finishVideo,233,NULL,NULL,NULL
finishVideo,688,NULL,NULL,NULL
finishVideo,2,NULL,NULL,NULL
finishVideo,45,NULL,NULL,NULL
finishVideo,663,NULL,NULL,NULL
finishVideo,15,NULL,NULL,NULL
finishVideo,703,NULL,NULL,NULL
finishVideo,522,NULL,NULL,NULL
finishVideo,700,NULL,NULL,NULL
finishVideo,832,NULL,NULL,NULL
finishVideo,842,NULL,NULL,NULL
finishVideo,642,NULL,NULL,NULL
finishVideo,715,NULL,NULL,NULL
finishVideo,676,NULL,NULL,NULL
finishVideo,625,NULL,NULL,NULL
finishVideo,574,NULL,NULL,NULL
finishVideo,19,NULL,NULL,NULL
finishVideo,408,NULL,NULL,NULL
finishVideo,3,NULL,NULL,NULL
finishVideo,715,NULL,NULL,NULL
finishVideo,584,NULL,NULL,NULL
finishVideo,762,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,22,NULL,NULL,NULL
finishVideo,592,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,789,NULL,NULL,NULL
finishVideo,678,NULL,NULL,NULL
finishVideo,660,NULL,NULL,NULL
finishVideo,667,NULL,NULL,NULL
finishVideo,705,NULL,NULL,NULL
finishVideo,668,NULL,NULL,NULL
finishVideo,733,NULL,NULL,NULL
finishVideo,619,NULL,NULL,NULL
finishVideo,651,NULL,NULL,NULL
finishVideo,730,NULL,NULL,NULL
finishVideo,714,NULL,NULL,NULL
finishVideo,723,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,738,NULL,NULL,NULL
finishVideo,628,NULL,NULL,NULL
finishVideo,NULL,NULL,NULL,NULL
finishVideo,628,NULL,NULL,NULL
finishVideo,NULL,NULL,NULL,NULL
finishVideo,176,NULL,NULL,NULL
finishVideo,663,NULL,NULL,NULL
finishVideo,480,NULL,NULL,NULL
finishVideo,200,NULL,NULL,NULL
finishVideo,657,NULL,NULL,NULL
finishVideo,584,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,817,NULL,NULL,NULL
finishVideo,11,NULL,NULL,NULL
finishVideo,0.776,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,556,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
finishVideo,814,NULL,NULL,NULL
finishVideo,368,NULL,NULL,NULL
finishVideo,523,NULL,NULL,NULL
finishVideo,866,NULL,NULL,NULL
finishVideo,652,NULL,NULL,NULL
finishVideo,655,NULL,NULL,NULL
finishVideo,656,NULL,NULL,NULL
finishVideo,3,NULL,NULL,NULL
finishVideo,0.628,NULL,NULL,NULL
finishVideo,625,NULL,NULL,NULL
finishVideo,646,NULL,NULL,NULL
finishVideo,848,NULL,NULL,NULL
finishVideo,781,NULL,NULL,NULL
finishVideo,388,NULL,NULL,NULL
finishVideo,1156,NULL,NULL,NULL
finishVideo,598,NULL,NULL,NULL
finishVideo,639,NULL,NULL,NULL
finishVideo,132,NULL,NULL,NULL
finishVideo,892,NULL,NULL,NULL
finishVideo,124,NULL,NULL,NULL
finishVideo,0.578,NULL,NULL,NULL
finishVideo,747,NULL,NULL,NULL
finishVideo,812,NULL,NULL,NULL
finishVideo,688,NULL,NULL,NULL
finishVideo,376,NULL,NULL,NULL
finishVideo,0.664,NULL,NULL,NULL
finishVideo,0.014,NULL,NULL,NULL
finishVideo,648,NULL,NULL,NULL
finishVideo,888,NULL,NULL,NULL
finishVideo,626,NULL,NULL,NULL
finishVideo,776,NULL,NULL,NULL
finishVideo,8,NULL,NULL,NULL
finishVideo,750,NULL,NULL,NULL
finishVideo,666,NULL,NULL,NULL
finishVideo,676,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,684,NULL,NULL,NULL
finishVideo,830,NULL,NULL,NULL
finishVideo,647,NULL,NULL,NULL
finishVideo,1612,NULL,NULL,NULL
finishVideo,644,NULL,NULL,NULL
finishVideo,878,NULL,NULL,NULL
finishVideo,472,NULL,NULL,NULL
finishVideo,0.732,NULL,NULL,NULL
finishVideo,300,NULL,NULL,NULL
finishVideo,741,NULL,NULL,NULL
finishVideo,36,NULL,NULL,NULL
finishVideo,26,NULL,NULL,NULL
finishVideo,661,NULL,NULL,NULL
finishVideo,500,NULL,NULL,NULL
finishVideo,430,NULL,NULL,NULL
finishVideo,1435,NULL,NULL,NULL
finishVideo,32,NULL,NULL,NULL
finishVideo,1272,NULL,NULL,NULL
finishVideo,124,NULL,NULL,NULL
finishVideo,688,NULL,NULL,NULL
finishVideo,678,NULL,NULL,NULL
finishVideo,398,NULL,NULL,NULL
finishVideo,707,NULL,NULL,NULL
finishVideo,185,NULL,NULL,NULL
finishVideo,188,NULL,NULL,NULL
finishVideo,651,NULL,NULL,NULL
finishVideo,636,NULL,NULL,NULL
finishVideo,154,NULL,NULL,NULL
finishVideo,771,NULL,NULL,NULL
finishVideo,610,NULL,NULL,NULL
finishVideo,682,NULL,NULL,NULL
finishVideo,701,NULL,NULL,NULL
finishVideo,1123,NULL,NULL,NULL
finishVideo,820,NULL,NULL,NULL
finishVideo,805,NULL,NULL,NULL
finishVideo,742,NULL,NULL,NULL
finishVideo,877,NULL,NULL,NULL
finishVideo,576,NULL,NULL,NULL
finishVideo,240,NULL,NULL,NULL
finishVideo,1,NULL,NULL,NULL
